185.794098,96.650467,-0.057811
369.793091,200.399780,-0.118355
-125.474045,-63.361954,0.036814
-1082.937988,-591.257568,0.346038
-2437.518311,-1294.081665,0.771562
-3776.289062,-1995.181030,1.195326
-4746.689941,-2486.441895,1.498755
-5268.818359,-2713.856445,1.654262
-5285.810059,-2684.730225,1.647913
-5273.622559,-2708.731689,1.645864
-5243.680664,-2770.136963,1.653875
-5254.296875,-2784.213379,1.658822
-5243.884766,-2789.239502,1.660328
-5226.791016,-2765.428223,1.657589
-5247.048340,-2729.180664,1.658241
-5260.149902,-2718.894287,1.658219
-5256.873047,-2727.789307,1.658277
-5255.519043,-2727.182373,1.658854
-5270.210938,-2693.138184,1.654923
-5281.298828,-2676.598389,1.647113
-5261.946289,-2686.608154,1.642637
-5263.073242,-2686.027832,1.642852
-5254.323730,-2720.070312,1.644936
-5229.424316,-2778.473145,1.651865
-5230.623047,-2777.707520,1.655661
-5242.604004,-2759.226807,1.657480
-5260.555664,-2736.370117,1.653130
-5287.657715,-2698.218506,1.645429
-5302.898926,-2669.735596,1.645138
-5293.630371,-2684.845215,1.645598
